x,y
131,3275
842,21050
988,24700
698,17450
970,24250
752,18800
814,20350
940,23500
403,10075
479,11975
759,18975
1000,25000
496,12400
502,12550
930,23250
952,23800
319,7975
531,13275
745,18625
724,18100
583,14575
903,22575
490,12250
381,9525
469,11725
823,20575
580,14500
458,11450
929,23225
938,23450
648,16200
551,13775
285,7125
921,23025
408,10200
136,3400
607,15175
458,11450
996,24900
581,14525
513,12825
492,12300
143,3575
131,3275
897,22425
246,6150
828,20700
375,9375
245,6125
848,21200
638,15950
342,8550
792,19800
758,18950
439,10975
317,7925
222,5550
171,4275
193,4825
461,11525
197,4925
125,3125
723,18075
226,5650
794,19850
609,15225
132,3300
962,24050
418,10450
131,3275
792,19800
744,18600
365,9125
447,11175
480,12000
200,5000
759,18975
630,15750
140,3500
212,5300
295,7375
541,13525
658,16450
681,17025
537,13425
469,11725
645,16125
311,7775
507,12675
121,3025
712,17800
743,18575
668,16700
712,17800
411,10275
535,13375
138,3450
525,13125
993,24825
459,11475
852,21300
571,14275
693,17325
545,13625
468,11700
846,21150
524,13100
162,4050
102,2550
162,4050
630,15750
872,21800
485,12125
324,8100
623,15575
799,19975
659,16475
277,6925
140,3500
450,11250
198,4950
713,17825
933,23325
951,23775
803,20075
161,4025
573,14325
358,8950
741,18525
742,18550
412,10300
806,20150
841,21025
848,21200
892,22300
583,14575
265,6625
294,7350
237,5925
717,17925
416,10400
123,3075
730,18250
875,21875
624,15600
490,12250
580,14500
500,12500
237,5925
556,13900
892,22300
926,23150
416,10400
311,7775
255,6375
703,17575
599,14975
382,9550
110,2750
465,11625
311,7775
491,12275
503,12575
773,19325
978,24450
994,24850
858,21450
938,23450
979,24475
790,19750
463,11575
792,19800
512,12800
923,23075
884,22100
231,5775
350,8750
174,4350
779,19475
222,5550
885,22125
420,10500
253,6325
179,4475
889,22225
854,21350
882,22050
324,8100
456,11400
235,5875
708,17700
521,13025
730,18250
572,14300
371,9275
573,14325
801,20025
508,12700
206,5150
516,12900
841,21025
848,21200
844,21100
561,14025
747,18675
889,22225
635,15875
524,13100
801,20025
856,21400
998,24950
873,21825
774,19350
552,13800
462,11550
973,24325
105,2625
683,17075
902,22550
698,17450
973,24325
751,18775
547,13675
165,4125
579,14475
945,23625
268,6700
501,12525
766,19150
394,9850
882,22050
123,3075
751,18775
490,12250
847,21175
437,10925
997,24925
929,23225
940,23500
452,11300
674,16850
525,13125
717,17925
354,8850
622,15550
520,13000
790,19750
352,8800
369,9225
810,20250
842,21050
437,10925
115,2875
636,15900
876,21900
535,13375
467,11675
329,8225
169,4225
502,12550
434,10850
966,24150
175,4375
839,20975
952,23800
477,11925
835,20875
543,13575
241,6025
440,11000
895,22375
780,19500
736,18400
588,14700
644,16100
515,12875
211,5275
945,23625
649,16225
354,8850
460,11500
413,10325
144,3600
172,4300
791,19775
376,9400
587,14675
682,17050
729,18225
674,16850
153,3825
648,16200
716,17900
146,3650
855,21375
882,22050
338,8450
679,16975
905,22625
582,14550
812,20300
848,21200
517,12925
829,20725
262,6550
356,8900
547,13675
279,6975
983,24575
311,7775
359,8975
583,14575
309,7725
154,3850
461,11525
438,10950
846,21150
380,9500
579,14475
776,19400
182,4550
355,8875
451,11275
189,4725
465,11625
197,4925
342,8550
964,24100
522,13050
253,6325
377,9425
243,6075
389,9725
890,22250
924,23100
149,3725
481,12025
401,10025
522,13050
630,15750
194,4850
508,12700
901,22525
883,22075
496,12400
369,9225
622,15550
345,8625
644,16100
305,7625
172,4300
452,11300
258,6450
946,23650
496,12400
606,15150
995,24875
472,11800
980,24500
439,10975
251,6275
371,9275
382,9550
634,15850
864,21600
941,23525
841,21025
220,5500
926,23150
130,3250
916,22900
404,10100
373,9325
545,13625
946,23650
723,18075
784,19600
666,16650
246,6150
831,20775
219,5475
143,3575
351,8775
650,16250
884,22100
445,11125
910,22750
638,15950
863,21575
451,11275
582,14550
832,20800
471,11775
511,12775
758,18950
789,19725
543,13575
1000,25000
878,21950
194,4850
837,20925
742,18550
566,14150
169,4225
414,10350
130,3250
854,21350
591,14775
300,7500
864,21600
754,18850
393,9825
783,19575
289,7225
565,14125
940,23500
777,19425
202,5050
105,2625
685,17125
273,6825
769,19225
278,6950
513,12825
321,8025
663,16575
958,23950
475,11875
379,9475
319,7975
436,10900
432,10800
158,3950
914,22850
314,7850
559,13975
599,14975
288,7200
666,16650
674,16850
284,7100
284,7100
511,12775
660,16500
830,20750
442,11050
189,4725
620,15500
510,12750
812,20300
828,20700
725,18125
644,16100
809,20225
718,17950
467,11675
325,8125
217,5425
234,5850
232,5800
832,20800
363,9075
612,15300
345,8625
953,23825
992,24800
268,6700
670,16750
200,5000
116,2900
617,15425
855,21375
406,10150
810,20250
613,15325
673,16825
507,12675
414,10350
372,9300
562,14050
875,21875
325,8125
190,4750
402,10050
581,14525
158,3950
940,23500
621,15525
199,4975
212,5300
319,7975
535,13375
687,17175
109,2725
793,19825
652,16300
508,12700
275,6875
963,24075
289,7225
608,15200
190,4750
707,17675
671,16775
370,9250
928,23200
217,5425
975,24375
516,12900
402,10050
187,4675
650,16250
909,22725
400,10000
294,7350
157,3925
464,11600
529,13225
185,4625
863,21575
416,10400
707,17675
220,5500
241,6025
448,11200
254,6350
971,24275
356,8900
229,5725
316,7900
296,7400
389,9725
987,24675
646,16150
235,5875
492,12300
799,19975
390,9750
553,13825
254,6350
914,22850
680,17000
600,15000
950,23750
930,23250
913,22825
323,8075
479,11975
428,10700
501,12525
710,17750
317,7925
165,4125
675,16875
737,18425
520,13000
574,14350
385,9625
548,13700
425,10625
965,24125
612,15300
429,10725
687,17175
462,11550
922,23050
743,18575
857,21425
555,13875
349,8725
403,10075
712,17800
771,19275
834,20850
151,3775
825,20625
168,4200
696,17400
367,9175
748,18700
158,3950
636,15900
622,15550
277,6925
430,10750
959,23975
865,21625
900,22500
684,17100
672,16800
298,7450
213,5325
131,3275
841,21025
730,18250
959,23975
675,16875
854,21350
228,5700
395,9875
340,8500
150,3750
735,18375
713,17825
462,11550
221,5525
451,11275
837,20925
443,11075
198,4950
216,5400
431,10775
812,20300
491,12275
820,20500
111,2775
914,22850
361,9025
191,4775
379,9475
366,9150
870,21750
325,8125
629,15725
118,2950
208,5200
290,7250
297,7425
824,20600
287,7175
645,16125
435,10875
732,18300
338,8450
597,14925
553,13825
669,16725
623,15575
516,12900
361,9025
216,5400
464,11600
604,15100
263,6575
555,13875
445,11125
479,11975
624,15600
327,8175
487,12175
605,15125
627,15675
822,20550
680,17000
534,13350
646,16150
538,13450
617,15425
845,21125
821,20525
528,13200
505,12625
584,14600
254,6350
419,10475
618,15450
192,4800
154,3850
236,5900
877,21925
999,24975
916,22900
621,15525
779,19475
668,16700
920,23000
583,14575
724,18100
126,3150
303,7575
169,4225
969,24225
863,21575
414,10350
351,8775
247,6175
478,11950
220,5500
576,14400
732,18300
273,6825
624,15600
771,19275
257,6425
739,18475
907,22675
519,12975
985,24625
473,11825
276,6900
545,13625
174,4350
165,4125
732,18300
409,10225
706,17650
834,20850
496,12400
227,5675
779,19475
742,18550
989,24725
383,9575
356,8900
632,15800
806,20150
616,15400
948,23700
857,21425
803,20075
869,21725
326,8150
292,7300
656,16400
626,15650
865,21625
505,12625
821,20525
289,7225
252,6300
911,22775
405,10125
996,24900
200,5000
306,7650
448,11200
627,15675
422,10550
150,3750
207,5175
943,23575
823,20575
710,17750
965,24125
865,21625
885,22125
326,8150
472,11800
114,2850
832,20800
596,14900
187,4675
563,14075
488,12200
247,6175
388,9700
363,9075
846,21150
596,14900
398,9950
908,22700
258,6450
256,6400
936,23400
242,6050
905,22625
773,19325
627,15675
257,6425
374,9350
724,18100
251,6275
651,16275
661,16525
415,10375
440,11000
955,23875
922,23050
546,13650
422,10550
113,2825
510,12750
390,9750
554,13850
513,12825
468,11700
868,21700
219,5475
629,15725
339,8475
952,23800
593,14825
262,6550
123,3075
887,22175
987,24675
780,19500
879,21975
753,18825
648,16200
471,11775
680,17000
152,3800
570,14250
409,10225
954,23850
522,13050
338,8450
616,15400
391,9775
493,12325
825,20625
521,13025
152,3800
402,10050
301,7525
995,24875
624,15600
569,14225
760,19000
699,17475
295,7375
199,4975
417,10425
135,3375
263,6575
264,6600
623,15575
813,20325
919,22975
330,8250
703,17575
755,18875
172,4300
316,7900
491,12275
165,4125
601,15025
251,6275
533,13325
865,21625
481,12025
905,22625
128,3200
572,14300
366,9150
353,8825
366,9150
872,21800
384,9600
904,22600
353,8825
502,12550
599,14975
939,23475
516,12900
207,5175
849,21225
777,19425
951,23775
692,17300
928,23200
969,24225
840,21000
503,12575
414,10350
444,11100
823,20575
515,12875
699,17475
206,5150
740,18500
727,18175
590,14750
797,19925
845,21125
371,9275
438,10950
728,18200
610,15250
266,6650
184,4600
950,23750
113,2825
327,8175
852,21300
626,15650
830,20750
539,13475
496,12400
418,10450
357,8925
277,6925
582,14550
961,24025
442,11050
374,9350
688,17200
171,4275
345,8625
733,18325
951,23775
388,9700
637,15925
846,21150
825,20625
487,12175
483,12075
869,21725
135,3375
573,14325
935,23375
449,11225
742,18550
300,7500
120,3000
576,14400
744,18600
605,15125
687,17175
372,9300
266,6650
155,3875
630,15750
873,21825
883,22075
544,13600
191,4775
277,6925
606,15150
236,5900
958,23950
327,8175
853,21325
767,19175
307,7675
939,23475
984,24600
740,18500
813,20325
674,16850
399,9975
734,18350
724,18100
436,10900
184,4600
219,5475
409,10225
311,7775
175,4375
621,15525
535,13375
536,13400
916,22900
328,8200
304,7600
537,13425
424,10600
496,12400
295,7375
892,22300
652,16300
516,12900
329,8225
463,11575
334,8350
824,20600
841,21025
618,15450
136,3400
588,14700
927,23175
556,13900
857,21425
289,7225
230,5750
606,15150
575,14375
773,19325
321,8025
963,24075
658,16450
803,20075
507,12675
192,4800
756,18900
696,17400
563,14075
266,6650
330,8250
403,10075
695,17375
449,11225
657,16425
214,5350
428,10700
240,6000
114,2850
574,14350
